year,se,department,cases,casos acumulados,población,incidencia_x_100milHab,casos_estandarizados,estacion_met,Precipitación,Temperatura_Máxima,Temperatura_Mínima,NDVI,NINO_3_4
2017,28,Oruro,0,0,529115,0.000,0.000,,0,15.842857,-4.6,0.245,27.58
2017,29,Oruro,0,0,529115,0.000,0.000,,0,16.771429,-3.3714286,0.241,27.58
2017,30,Oruro,0,0,529115,0.000,0.000,,0,16.371429,-3.2857143,0.237,27.58
2017,31,Oruro,0,0,529115,0.000,0.000,,0,17.5,-2.9333333,0.237,26.85
2017,32,Oruro,0,0,529115,0.000,0.000,,0,17.114286,-1.6,0.237,26.85
2017,33,Oruro,0,0,529115,0.000,0.000,,0,15.74,-3.46,0.233,26.85
2017,34,Oruro,0,0,529115,0.000,0.000,,.42857143,17.342857,.1,0.233,26.85
2017,35,Oruro,0,0,529115,0.000,0.000,,0,18.833333,2.6,0.237,26.44
2017,36,Oruro,0,0,529115,0.000,0.000,,1.7,16.642857,1.8142857,0.244,26.44
2017,37,Oruro,0,0,529115,0.000,0.000,,2.6,14.514286,3.3142857,0.244,26.44
2017,38,Oruro,0,0,529115,0.000,0.000,,0,12.2,4,0.249,26.44
2017,39,Oruro,0,0,529115,0.000,0.000,,.42857143,19.385714,3.2571429,0.251,26.4
2017,40,Oruro,0,0,529115,0.000,0.000,,0,18.5,2.6142857,0.251,26.4
2017,41,Oruro,0,0,529115,0.000,0.000,,.1,18.942857,2.9142857,0.256,26.4
2017,42,Oruro,0,0,529115,0.000,0.000,,.93333333,18.55,4.6166667,0.262,26.4
2017,43,Oruro,0,0,529115,0.000,0.000,,0,20.142857,3.7142857,0.262,26.4
2017,44,Oruro,0,0,529115,0.000,0.000,,0,19.9,2.3714286,0.275,25.91
2017,45,Oruro,0,0,529115,0.000,0.000,,.08571429,20.842857,3.8714286,0.286,25.91
2017,46,Oruro,0,0,529115,0.000,0.000,,.14285714,20.714286,5.1857143,0.286,25.91
2017,47,Oruro,0,0,529115,0.000,0.000,,0,21.357143,2.2142857,0.28,25.91
2017,48,Oruro,0,0,529115,0.000,0.000,,2.7142857,19.828571,5.4285714,0.293,25.72
2017,49,Oruro,0,0,529115,0.000,0.000,,1.7,18.085714,6.7285714,0.299,25.72
2017,50,Oruro,0,0,529115,0.000,0.000,,0,21.057143,5.7428571,0.299,25.72
2017,51,Oruro,0,0,529115,0.000,0.000,,1.3142857,17.871429,5.6571429,0.305,25.72
2017,52,Oruro,0,0,529115,0.000,0.000,,.54285714,18.242857,5.8428571,0.322,25.72
2017,1,Pando,56,56,138633,40.39,40.39,,3.25,30.1,22.65,0.759,26.3
2017,2,Pando,27,83,138633,19.48,19.48,,8.7428571,30.071429,22.671429,0.773,26.3
2017,3,Pando,27,110,138633,19.49,19.48,,9.9714286,29.542857,22.2,0.785,26.3
2017,4,Pando,23,133,138633,16.60,16.59,,5.4,30.485714,22.5,0.785,26.3
2017,5,Pando,19,152,138633,13.72,13.71,,1.0166667,32.185714,23.171429,0.796,26.83
2017,6,Pando,13,165,138633,9.39,9.38,,2.4857143,32.528571,22.928571,0.756,26.83
2017,7,Pando,11,176,138633,7.94,7.93,,15.685714,30.885714,22.314286,0.756,26.83
2017,8,Pando,8,184,138633,5.78,5.77,,19.314286,30.971429,22.042857,0.768,26.83
2017,9,Pando,7,191,138633,5.06,5.05,,6.4857143,31.985714,22.228571,0.784,27.44
2017,10,Pando,10,201,138633,7.22,7.21,,16.071429,31.728571,22.728571,0.758,27.44
2017,11,Pando,6,207,138633,4.33,4.33,,11.785714,30,21.9,0.758,27.44
2017,12,Pando,6,213,138633,4.33,4.33,,5.6857143,30.571429,22.414286,0.769,27.44
2017,13,Pando,8,221,138633,5.78,5.77,,6.6142857,32.471429,22.828571,0.777,28.17
2017,14,Pando,5,226,138633,3.61,3.61,,6.4714286,32.4,22.957143,0.777,28.17
2017,15,Pando,6,232,138633,4.34,4.33,,6.9714286,30.471429,21.485714,0.774,28.17
2017,16,Pando,11,243,138633,7.95,7.93,,6.7285714,32.285714,22.4,0.793,28.17
2017,17,Pando,5,248,138633,3.61,3.61,,6.0285714,29.857143,20.885714,0.815,28.17
2017,18,Pando,5,253,138633,3.61,3.61,,.34285714,32.042857,21.885714,0.815,28.3
2017,19,Pando,1,254,138633,0.72,0.72,,1.2,32.585714,22.657143,0.834,28.3
2017,20,Pando,0,254,138633,0.00,0.00,,1.1571429,32.885714,23.014286,0.836,28.3
2017,21,Pando,4,258,138633,2.89,2.89,,1.6428571,31.871429,22.771429,0.836,28.3
2017,22,Pando,5,263,138633,3.61,3.61,,.3,27.3,20.242857,0.857,28.1
2017,23,Pando,1,264,138633,0.72,0.72,,0,31.342857,20.7,0.856,28.1
2017,24,Pando,1,265,138633,0.72,0.72,,0,31.657143,19.342857,0.856,28.1
2017,25,Pando,2,267,138633,1.45,1.44,,0,29.628571,17.057143,0.841,28.1
2017,26,Pando,0,267,138633,0.00,0.00,,.04285714,32.071429,21.3,0.816,27.58
2017,27,Pando,3,270,138633,2.17,2.16,,1.4571429,31.914286,19.757143,0.816,27.58
2017,28,Pando,0,270,138633,0.00,0.00,,0,32.9,18.128571,0.795,27.58
2017,29,Pando,3,273,138633,2.17,2.16,,.01428571,29.757143,13.657143,0.763,27.58
2017,30,Pando,2,275,138633,1.45,1.44,,0,35.085714,18.685714,0.699,27.58
2017,31,Pando,1,276,138633,0.72,0.72,,0,32.85,19.216667,0.699,26.85
2017,32,Pando,3,279,138633,2.17,2.16,,0,35.242857,20.971429,0.626,26.85
2017,33,Pando,1,280,138633,0.72,0.72,,7.9714286,31.985714,20.8,0.59,26.85
2017,34,Pando,1,281,138633,0.72,0.72,,.88571429,33.2,20.742857,0.59,26.85
2017,35,Pando,3,284,138633,2.17,2.16,,1.5714286,34.885714,22.3,0.582,26.44
2017,36,Pando,2,286,138633,1.45,1.44,,0,35.257143,22.185714,0.605,26.44
2017,37,Pando,0,286,138633,0.00,0.00,,1.9,32.885714,21.328571,0.605,26.44
2017,38,Pando,2,288,138633,1.45,1.44,,2.7833333,33.357143,20.666667,0.677,26.44
2017,39,Pando,1,289,138633,0.72,0.72,,1.3,31.8,21.742857,0.716,26.4
2017,40,Pando,5,294,138633,3.61,3.61,,.31428571,34.3,22.2,0.716,26.4
2017,41,Pando,2,296,138633,1.45,1.44,,4.1285714,33.4,22.642857,0.745,26.4
2017,42,Pando,5,301,138633,3.61,3.61,,9.3,32.742857,21.657143,0.76,26.4
2017,43,Pando,3,304,138633,2.17,2.16,,3.8,31.771429,22.585714,0.76,26.4
2017,44,Pando,2,306,138633,1.45,1.44,,3.4,32.342857,22.271429,0.772,25.91
2017,45,Pando,6,312,138633,4.34,4.33,,6.4428571,31.3,22.714286,0.766,25.91
2017,46,Pando,2,314,138633,1.45,1.44,,5.3285714,31.714286,22.528571,0.766,25.91
2017,47,Pando,2,316,138633,1.45,1.44,,7.6285714,31.842857,22.685714,0.744,25.91
2017,48,Pando,5,321,138633,3.61,3.61,,5.0714286,32.328571,23.5,0.731,25.72
2017,49,Pando,3,324,138633,2.17,2.16,,6.1857143,32.528571,23.042857,0.728,25.72
2017,50,Pando,6,330,138633,4.34,4.33,,8.2142857,33.942857,22.928571,0.728,25.72
2017,51,Pando,3,333,138633,2.17,2.16,,13.014286,30.933333,23.171429,0.718,25.72
2017,52,Pando,2,335,138633,1.45,1.44,,16.285714,30.028571,22.742857,0.759,25.72
2017,1,Potosi,0,0,877120,0.00,0.00,,5.5125,17.4375,7.275,0.401,26.3
2017,2,Potosi,0,0,877120,0.00,0.00,,2.8571429,15.871429,6.9857143,0.415,26.3
2017,3,Potosi,0,0,877120,0.00,0.00,,.61428571,17.742857,6.6,0.433,26.3
2017,4,Potosi,0,0,877120,0.00,0.00,,3.8571429,15.657143,6,0.433,26.3
2017,5,Potosi,0,0,877120,0.00,0.00,,.5,21.442857,5.4714286,0.459,26.83
2017,6,Potosi,0,0,877120,0.00,0.00,,.31428571,21.971429,5.7857143,0.485,26.83
2017,7,Potosi,0,0,877120,0.00,0.00,,1.6714286,22.5,5.7857143,0.485,26.83
2017,8,Potosi,0,0,877120,0.00,0.00,,4.0142857,18.628571,6.7571429,0.481,26.83
2017,9,Potosi,0,0,877120,0.00,0.00,,3.3142857,17.028571,6.9428571,0.484,27.44
2017,10,Potosi,0,0,877120,0.00,0.00,,2.3142857,19.257143,6.0714286,0.489,27.44
2017,11,Potosi,0,0,877120,0.00,0.00,,2.0714286,19.3,4.9285714,0.489,27.44
2017,12,Potosi,0,0,877120,0.00,0.00,,2.2,19.671429,5.8,0.487,27.44
2017,13,Potosi,0,0,877120,0.00,0.00,,4.0833333,18.4,6.65,0.481,28.17
2017,14,Potosi,0,0,877120,0.00,0.00,,.4,18.728571,6.4857143,0.481,28.17
2017,15,Potosi,0,0,877120,0.00,0.00,,.01666667,17.7,5.8833333,0.468,28.17
2017,16,Potosi,0,0,877120,0.00,0.00,,0,17.642857,3.2714286,0.446,28.17
2017,17,Potosi,0,0,877120,0.00,0.00,,.03333333,18.38,2.98,0.423,28.17
2017,18,Potosi,0,0,877120,0.00,0.00,,0,19.9,-2.6142857,0.423,28.3
2017,19,Potosi,0,0,877120,0.00,0.00,,.86,16.76,3.36,0.396,28.3
2017,20,Potosi,0,0,877120,0.00,0.00,,0,16.6,-.52857143,0.362,28.3
2017,21,Potosi,0,0,877120,0.00,0.00,,2.6571429,13.5,3.3142857,0.362,28.3
2017,22,Potosi,0,0,877120,0.00,0.00,,1.9571429,13.071429,.61428571,0.345,28.1
2017,23,Potosi,0,0,877120,0.00,0.00,,0,14.514286,1.9,0.328,28.1
2017,24,Potosi,0,0,877120,0.00,0.00,,0,10,-2.15,0.328,28.1
2017,25,Potosi,0,0,877120,0.00,0.00,,0,15.633333,-1.4666667,0.315,28.1
2017,26,Potosi,0,0,877120,0.00,0.00,,.18571429,15.271429,-1.9,0.307,27.58
2017,27,Potosi,0,0,877120,0.00,0.00,,.02857143,13.9,-3.5,0.307,27.58
2017,28,Potosi,0,0,877120,0.00,0.00,,0,15.842857,-4.6,0.293,27.58
2017,29,Potosi,0,0,877120,0.00,0.00,,0,16.771429,-3.3714286,0.287,27.58
2017,30,Potosi,0,0,877120,0.00,0.00,,0,16.371429,-3.2857143,0.279,27.58
2017,31,Potosi,0,0,877120,0.00,0.00,,0,17.5,-2.9333333,0.279,26.85
2017,32,Potosi,0,0,877120,0.00,0.00,,0,17.114286,-1.6,0.274,26.85
2017,33,Potosi,0,0,877120,0.00,0.00,,0,15.74,-3.46,0.263,26.85
2017,34,Potosi,0,0,877120,0.00,0.00,,.42857143,17.342857,.1,0.263,26.85
2017,35,Potosi,1,1,877120,0.11,0.11,,0,18.833333,2.6,0.259,26.44
2017,36,Potosi,0,1,877120,0.00,0.00,,1.7,16.642857,1.8142857,0.261,26.44
2017,37,Potosi,0,1,877120,0.00,0.00,,2.6,14.514286,3.3142857,0.261,26.44
2017,38,Potosi,0,1,877120,0.00,0.00,,0,12.2,4,0.263,26.44
2017,39,Potosi,0,1,877120,0.00,0.00,,.42857143,19.385714,3.2571429,0.267,26.4
2017,40,Potosi,0,1,877120,0.00,0.00,,0,18.5,2.6142857,0.267,26.4
2017,41,Potosi,0,1,877120,0.00,0.00,,.1,18.942857,2.9142857,0.274,26.4
2017,42,Potosi,0,1,877120,0.00,0.00,,.93333333,18.55,4.6166667,0.283,26.4
2017,43,Potosi,0,1,877120,0.00,0.00,,0,20.142857,3.7142857,0.283,26.4
2017,44,Potosi,0,1,877120,0.00,0.00,,0,19.9,2.3714286,0.302,25.91
2017,45,Potosi,0,1,877120,0.00,0.00,,.08571429,20.842857,3.8714286,0.311,25.91
2017,46,Potosi,0,1,877120,0.00,0.00,,.14285714,20.714286,5.1857143,0.311,25.91
2017,47,Potosi,0,1,877120,0.00,0.00,,0,21.357143,2.2142857,0.315,25.91
2017,48,Potosi,0,1,877120,0.00,0.00,,2.7142857,19.828571,5.4285714,0.334,25.72
2017,49,Potosi,0,1,877120,0.00,0.00,,1.7,18.085714,6.7285714,0.353,25.72
2017,50,Potosi,0,1,877120,0.00,0.00,,0,21.057143,5.7428571,0.353,25.72
2017,51,Potosi,0,1,877120,0.00,0.00,,1.3142857,17.871429,5.6571429,0.381,25.72
2017,52,Potosi,0,1,877120,0.00,0.00,,.54285714,18.242857,5.8428571,0.401,25.72
2017,1,Santa Cruz,65,65,3108498,2.09,2.09,,1.2571429,30.285714,21.028571,0.729,26.3
2017,2,Santa Cruz,90,155,3108498,2.90,2.90,,1.9142857,30.885714,21.228571,0.748,26.3
2017,3,Santa Cruz,100,255,3108498,3.22,3.22,,1.5285714,30.571429,21.157143,0.788,26.3
2017,4,Santa Cruz,74,329,3108498,2.38,2.38,,17.414286,29.357143,19.928571,0.788,26.3
2017,5,Santa Cruz,71,400,3108498,2.28,2.28,,.63333333,30.985714,20.142857,0.79,26.83
2017,6,Santa Cruz,86,486,3108498,2.77,2.77,,1.4,28.685714,20.4,0.783,26.83
2017,7,Santa Cruz,96,582,3108498,3.09,3.09,,8.8142857,28.614286,19.814286,0.783,26.83
2017,8,Santa Cruz,135,717,3108498,4.34,4.34,,2.2857143,30.071429,20.157143,0.784,26.83
2017,9,Santa Cruz,96,813,3108498,3.09,3.09,,1.2142857,29.871429,20.685714,0.782,27.44
2017,10,Santa Cruz,175,988,3108498,5.63,5.63,,2.8714286,30.671429,20.971429,0.786,27.44
2017,11,Santa Cruz,248,1236,3108498,7.98,7.98,,3.1285714,28.328571,18.871429,0.786,27.44
2017,12,Santa Cruz,288,1524,3108498,9.27,9.26,,7.0285714,29.285714,19.528571,0.776,27.44
2017,13,Santa Cruz,183,1707,3108498,5.89,5.89,,3.5285714,29.528571,20.057143,0.769,28.17
2017,14,Santa Cruz,266,1973,3108498,8.56,8.56,,8.6285714,28.871429,20.4,0.769,28.17
2017,15,Santa Cruz,234,2207,3108498,7.53,7.53,,4.6714286,27.042857,18.642857,0.737,28.17
2017,16,Santa Cruz,282,2489,3108498,9.08,9.07,,17.242857,26.171429,18.242857,0.727,28.17
2017,17,Santa Cruz,216,2705,3108498,6.95,6.95,,7.4285714,26,17.371429,0.724,28.17
2017,18,Santa Cruz,216,2921,3108498,6.95,6.95,,2.0285714,29.542857,18.185714,0.724,28.3
2017,19,Santa Cruz,227,3148,3108498,7.31,7.30,,6.6428571,27.342857,19.328571,0.716,28.3
2017,20,Santa Cruz,196,3344,3108498,6.31,6.31,,4.0142857,25.728571,19.185714,0.708,28.3
2017,21,Santa Cruz,53,3397,3108498,1.71,1.71,,1.3428571,26.414286,17.842857,0.708,28.3
2017,22,Santa Cruz,34,3431,3108498,1.09,1.09,,.37142857,20.128571,12.557143,0.711,28.1
2017,23,Santa Cruz,32,3463,3108498,1.03,1.03,,3.6571429,25.657143,16.142857,0.711,28.1
2017,24,Santa Cruz,40,3503,3108498,1.29,1.29,,0,27.985714,15.871429,0.711,28.1
2017,25,Santa Cruz,34,3537,3108498,1.10,1.09,,0,25.057143,12.485714,0.707,28.1
2017,26,Santa Cruz,20,3557,3108498,0.64,0.64,,0,28.083333,17.557143,0.681,27.58
2017,27,Santa Cruz,26,3583,3108498,0.84,0.84,,0,28.628571,15.2,0.681,27.58
2017,28,Santa Cruz,25,3608,3108498,0.81,0.80,,0,30.628571,16.057143,0.642,27.58
2017,29,Santa Cruz,15,3623,3108498,0.48,0.48,,.62857143,23.271429,9.6428571,0.612,27.58
2017,30,Santa Cruz,24,3647,3108498,0.77,0.77,,0,31.285714,16.285714,0.572,27.58
2017,31,Santa Cruz,21,3668,3108498,0.68,0.68,,0,28.771429,15.614286,0.572,26.85
2017,32,Santa Cruz,18,3686,3108498,0.58,0.58,,0,32.628571,19.3,0.528,26.85
2017,33,Santa Cruz,17,3703,3108498,0.55,0.55,,15.185714,24.9,16.714286,0.504,26.85
2017,34,Santa Cruz,26,3729,3108498,0.84,0.84,,0,29.342857,17.371429,0.504,26.85
2017,35,Santa Cruz,12,3741,3108498,0.39,0.39,,0,32.285714,18.228571,0.508,26.44
2017,36,Santa Cruz,26,3767,3108498,0.84,0.84,,0,32.114286,18.485714,0.525,26.44
2017,37,Santa Cruz,31,3798,3108498,1.00,1.00,,8.8,28.528571,18.614286,0.525,26.44
2017,38,Santa Cruz,16,3814,3108498,0.52,0.51,,3.3428571,30.514286,16.814286,0.544,26.44
2017,39,Santa Cruz,13,3827,3108498,0.42,0.42,,6.5285714,29.9,17.971429,0.561,26.4
2017,40,Santa Cruz,11,3838,3108498,0.35,0.35,,10.114286,29.028571,18.385714,0.561,26.4
2017,41,Santa Cruz,9,3847,3108498,0.29,0.29,,.07142857,30.157143,19.8,0.581,26.4
2017,42,Santa Cruz,21,3868,3108498,0.68,0.68,,.81428571,31.842857,18.914286,0.612,26.4
2017,43,Santa Cruz,14,3882,3108498,0.45,0.45,,.3,29.414286,20.014286,0.612,26.4
2017,44,Santa Cruz,20,3902,3108498,0.64,0.64,,7.9,30.214286,20.8,0.641,25.91
2017,45,Santa Cruz,46,3948,3108498,1.48,1.48,,6.6142857,28.071429,19.942857,0.649,25.91
2017,46,Santa Cruz,33,3981,3108498,1.06,1.06,,.45714286,30.542857,20.485714,0.649,25.91
2017,47,Santa Cruz,36,4017,3108498,1.16,1.16,,3.8571429,29.414286,20.2,0.65,25.91
2017,48,Santa Cruz,35,4052,3108498,1.13,1.13,,3.1857143,28.771429,20.871429,0.66,25.72
2017,49,Santa Cruz,33,4085,3108498,1.06,1.06,,1.3,29.2,20.7,0.694,25.72
2017,50,Santa Cruz,40,4125,3108498,1.29,1.29,,3,31.4,20.214286,0.694,25.72
2017,51,Santa Cruz,40,4165,3108498,1.29,1.29,,18.157143,27.928571,21.071429,0.707,25.72
2017,52,Santa Cruz,27,4192,3108498,0.87,0.87,,30.8,28.957143,20.942857,0.729,25.72
2017,1,Tarija,3,3,553471,0.54,0.54,,5.675,20.9375,20.9375,0.677,26.3
2017,2,Tarija,3,6,553471,0.54,0.54,,3.5,20.057143,20.057143,0.684,26.3
2017,3,Tarija,10,16,553471,1.81,1.81,,.37142857,21.642857,21.642857,0.698,26.3
2017,4,Tarija,6,22,553471,1.08,1.08,,2.0285714,18.671429,18.671429,0.698,26.3
2017,5,Tarija,9,31,553471,1.63,1.63,,1.1857143,22.514286,22.514286,0.718,26.83
2017,6,Tarija,9,40,553471,1.63,1.63,,.17142857,21.785714,21.785714,0.728,26.83
2017,7,Tarija,6,46,553471,1.08,1.08,,2.8285714,20.714286,20.714286,0.728,26.83
2017,8,Tarija,8,54,553471,1.45,1.45,,8.2,16.871429,16.871429,0.721,26.83
2017,9,Tarija,15,69,553471,2.71,2.71,,9.4428571,17.114286,17.114286,0.72,27.44
2017,10,Tarija,31,100,553471,5.60,5.60,,1.4285714,19.357143,19.357143,0.715,27.44
2017,11,Tarija,77,177,553471,13.91,13.91,,1.8,19.357143,19.357143,0.715,27.44
2017,12,Tarija,79,256,553471,14.28,14.27,,1.5,19.771429,19.771429,0.708,27.44
2017,13,Tarija,67,323,553471,12.11,12.11,,3.8,18.985714,18.985714,0.702,28.17
2017,14,Tarija,162,485,553471,29.29,29.27,,2.1285714,21.2,21.2,0.702,28.17
2017,15,Tarija,149,634,553471,26.94,26.92,,.15714286,18.328571,18.328571,0.676,28.17
2017,16,Tarija,66,700,553471,11.94,11.92,,0,18.785714,18.785714,0.678,28.17
2017,17,Tarija,39,739,553471,7.06,7.05,,0,19.642857,19.642857,0.68,28.17
2017,18,Tarija,23,762,553471,4.16,4.16,,0,20.185714,20.185714,0.68,28.3
2017,19,Tarija,18,780,553471,3.26,3.25,,0,20.928571,20.928571,0.668,28.3
2017,20,Tarija,17,797,553471,3.08,3.07,,0,21,21,0.65,28.3
2017,21,Tarija,16,813,553471,2.90,2.89,,.81428571,18.942857,18.942857,0.65,28.3
2017,22,Tarija,2,815,553471,0.36,0.36,,.15714286,18.885714,18.885714,0.624,28.1
2017,23,Tarija,4,819,553471,0.72,0.72,,.15714286,19.214286,19.214286,0.591,28.1
2017,24,Tarija,2,821,553471,0.36,0.36,,0,20.414286,20.414286,0.591,28.1
2017,25,Tarija,1,822,553471,0.18,0.18,,0,19.957143,19.957143,0.584,28.1
2017,26,Tarija,3,825,553471,0.54,0.54,,0,18.885714,18.885714,0.566,27.58
2017,27,Tarija,0,825,553471,0.00,0.00,,.28571429,17.257143,17.257143,0.566,27.58
2017,28,Tarija,0,825,553471,0.00,0.00,,0,20.128571,20.128571,0.532,27.58
2017,29,Tarija,3,828,553471,0.54,0.54,,0,18.171429,18.171429,0.503,27.58
2017,30,Tarija,1,829,553471,0.18,0.18,,0,21.028571,21.028571,0.471,27.58
2017,31,Tarija,4,833,553471,0.72,0.72,,0,20.116667,20.116667,0.471,26.85
2017,32,Tarija,2,835,553471,0.36,0.36,,0,22.257143,22.257143,0.45,26.85
2017,33,Tarija,0,835,553471,0.00,0.00,,0,19.942857,19.942857,0.428,26.85
2017,34,Tarija,2,837,553471,0.36,0.36,,0,20.7,20.7,0.428,26.85
2017,35,Tarija,3,840,553471,0.54,0.54,,0,22.342857,22.342857,0.421,26.44
2017,36,Tarija,1,841,553471,0.18,0.18,,1.6428571,21.014286,21.014286,0.426,26.44
2017,37,Tarija,0,841,553471,0.00,0.00,,2.2,18.785714,18.785714,0.426,26.44
2017,38,Tarija,1,842,553471,0.18,0.18,,.77142857,19.6,19.6,0.447,26.44
2017,39,Tarija,0,842,553471,0.00,0.00,,1.0142857,19.742857,19.742857,0.445,26.4
2017,40,Tarija,2,844,553471,0.36,0.36,,0,22.057143,22.057143,0.445,26.4
2017,41,Tarija,1,845,553471,0.18,0.18,,.14285714,22.2,22.2,0.465,26.4
2017,42,Tarija,2,847,553471,0.36,0.36,,1.6428571,22.657143,22.657143,0.488,26.4
2017,43,Tarija,1,848,553471,0.18,0.18,,.02857143,23.385714,23.385714,0.488,26.4
2017,44,Tarija,2,850,553471,0.36,0.36,,.71428571,23.114286,23.114286,0.524,25.91
2017,45,Tarija,1,851,553471,0.18,0.18,,.88571429,20.985714,20.985714,0.549,25.91
2017,46,Tarija,7,858,553471,1.27,1.26,,1.2,22.757143,22.757143,0.549,25.91
2017,47,Tarija,2,860,553471,0.36,0.36,,0,22.814286,22.814286,0.57,25.91
2017,48,Tarija,3,863,553471,0.54,0.54,,1.7714286,21.157143,21.157143,0.588,25.72
2017,49,Tarija,3,866,553471,0.54,0.54,,4.4285714,17.733333,17.733333,0.633,25.72
2017,50,Tarija,5,871,553471,0.90,0.90,,.54285714,21.771429,21.771429,0.633,25.72
2017,51,Tarija,5,876,553471,0.90,0.90,,1.7142857,18.942857,18.942857,0.649,25.72
2017,52,Tarija,3,879,553471,0.54,0.54,,3.9428571,19.142857,19.142857,0.677,25.72
2016,1,Beni,455,455,463183,98.23,98.23,San Ramón Aeropuerto,6.3,32.8,23.285714,0.734,29.04
2016,2,Beni,443,898,463183,95.74,95.64,San Ramón Aeropuerto,10.6,31.7,22.457143,0.729,29.04
2016,3,Beni,654,1552,463183,141.47,141.20,San Ramón Aeropuerto,2.0571429,34.642857,23.5,0.735,29.04
2016,4,Beni,654,2206,463183,141.67,141.20,San Ramón Aeropuerto,2.6857143,34.185714,23.285714,0.74,29.04
2016,5,Beni,346,2552,463183,75.06,74.70,San Ramón Aeropuerto,26.757143,29.157143,21.628571,0.74,28.97
2016,6,Beni,429,2981,463183,93.13,92.62,San Ramón Aeropuerto,4.8857143,33.585714,22.928571,0.723,28.97
2016,7,Beni,414,3395,463183,89.96,89.38,San Ramón Aeropuerto,9.7714286,34.071429,23.642857,0.745,28.97
2016,8,Beni,379,3774,463183,82.43,81.83,San Ramón Aeropuerto,8.3428571,31.357143,22.814286,0.745,28.97
2016,9,Beni,328,4102,463183,71.40,70.81,San Ramón Aeropuerto,16.928571,32.028571,23.228571,0.761,28.85
2016,10,Beni,326,4428,463183,71.01,70.38,San Ramón Aeropuerto,10.071429,30.085714,22.314286,0.765,28.85
2016,11,Beni,234,4662,463183,51.01,50.52,San Ramón Aeropuerto,.24285714,32.585714,22.214286,0.76,28.85
2016,12,Beni,204,4866,463183,44.49,44.04,San Ramón Aeropuerto,18.728571,31.114286,22.728571,0.76,28.85
2016,13,Beni,170,5036,463183,37.09,36.70,San Ramón Aeropuerto,1.5428571,32.342857,22.9,0.766,28.79
2016,14,Beni,225,5261,463183,49.11,48.58,San Ramón Aeropuerto,.68571429,35.2,23.357143,0.76,28.79
2016,15,Beni,201,5462,463183,43.89,43.40,San Ramón Aeropuerto,8.1285714,32.242857,23.385714,0.76,28.79
2016,16,Beni,146,5608,463183,31.90,31.52,San Ramón Aeropuerto,.31428571,34.442857,23.271429,0.773,28.79
2016,17,Beni,99,5707,463183,21.64,21.37,San Ramón Aeropuerto,1.5571429,28.328571,17.471429,0.776,28.15
2016,18,Beni,66,5773,463183,14.43,14.25,San Ramón Aeropuerto,2.6666667,32.014286,19.3,,
2016,19,Beni,64,5837,463183,13.99,13.82,San Ramón Aeropuerto,0,31.285714,22.228571,0.773,28.15
2016,20,Beni,68,5905,463183,14.87,14.68,San Ramón Aeropuerto,.44285714,28.785714,20.028571,0.768,28.15
2016,21,Beni,47,5952,463183,10.28,10.15,San Ramón Aeropuerto,0,29.857143,17.214286,0.768,28.15
2016,22,Beni,25,5977,463183,5.47,5.40,San Ramón Aeropuerto,.27142857,31.871429,20.557143,0.78,27.73
2016,23,Beni,15,5992,463183,3.28,3.24,San Ramón Aeropuerto,.42857143,25.471429,19.528571,0.789,27.73
2016,24,Beni,15,6007,463183,3.28,3.24,San Ramón Aeropuerto,0,29.957143,14.616667,0.789,27.73
2016,25,Beni,43,6050,463183,9.41,9.28,San Ramón Aeropuerto,0,30.514286,14.942857,0.778,27.73
2016,26,Beni,17,6067,463183,3.72,3.67,San Ramón Aeropuerto,.37142857,31.957143,16.114286,0.752,26.88
2016,27,Beni,16,6083,463183,3.50,3.45,San Ramón Aeropuerto,0,33.042857,17.771429,0.717,26.88
2016,28,Beni,20,6103,463183,4.38,4.32,San Ramón Aeropuerto,0,35.314286,20.057143,0.717,26.88
2016,29,Beni,17,6120,463183,3.72,3.67,San Ramón Aeropuerto,0,31.928571,13,0.683,26.88
2016,30,Beni,26,6146,463183,5.69,5.61,San Ramón Aeropuerto,0,35.342857,15.271429,0.645,26.88
2016,31,Beni,13,6159,463183,2.84,2.81,San Ramón Aeropuerto,0,36.916667,17.2,0.645,26.41
2016,32,Beni,16,6175,463183,3.50,3.45,San Ramón Aeropuerto,2.1428571,32.514286,18.957143,0.596,26.41
2016,33,Beni,8,6183,463183,1.75,1.73,San Ramón Aeropuerto,3.2,36.757143,21.871429,0.56,26.41
2016,34,Beni,11,6194,463183,2.41,2.37,San Ramón Aeropuerto,.58571429,32.228571,16.171429,0.56,26.41
2016,35,Beni,25,6219,463183,5.47,5.40,San Ramón Aeropuerto,14.357143,30.3,18.071429,0.547,26.34
2016,36,Beni,18,6237,463183,3.94,3.89,San Ramón Aeropuerto,0,29.314286,14.157143,0.554,26.34
2016,37,Beni,18,6255,463183,3.94,3.89,San Ramón Aeropuerto,0,35.414286,21.6,0.554,26.34
2016,38,Beni,7,6262,463183,1.53,1.51,San Ramón Aeropuerto,7.2571429,32.971429,21.771429,0.584,26.34
2016,39,Beni,26,6288,463183,5.69,5.61,San Ramón Aeropuerto,4.2857143,35.071429,22.157143,0.606,26.07
2016,40,Beni,16,6304,463183,3.50,3.45,San Ramón Aeropuerto,3.0714286,32.228571,21.885714,0.606,26.07
2016,41,Beni,30,6334,463183,6.57,6.48,San Ramón Aeropuerto,.18571429,35.2,21.9,0.644,26.07
