year,se,cases,Precipitación,Temperatura_Máxima,Temperatura_Mínima,NDVI,NINO_3_4,cases_avg_2w
2018.0,11.0,0.0,0.81428571,22.985714,7.0285714,0.489,26.5,0.0
2018.0,12.0,0.0,1.1142857,22.985714,5.6857143,0.487,26.5,0.0
2018.0,13.0,0.0,3.6125,19.725,5.4375,0.481,27.31,0.0
2018.0,14.0,0.0,0.3,19.414286,6.8,0.481,27.31,0.0
2018.0,15.0,0.0,3.95,19.22,6.3285714,0.468,27.31,0.0
2018.0,16.0,0.0,1.32,21.28,6.2857143,0.446,27.31,0.0
2018.0,17.0,0.0,10.6,17.3,6.2571429,0.446,27.31,0.0
2018.0,18.0,0.0,9.9714286,16.228571,6.7666667,0.423,27.77,0.0
2018.0,19.0,0.0,7.6,17.271429,7.2571429,0.396,27.77,0.0
2018.0,20.0,0.0,0.47142857,18.657143,5.1857143,0.362,27.77,0.0
2018.0,21.0,0.0,1.0285714,20.216667,5.5285714,0.362,27.77,0.0
2018.0,22.0,0.0,8.1714286,17.714286,6.6285714,0.345,27.86,0.0
2018.0,23.0,0.0,3.7,19.057143,6.4,0.328,27.86,0.0
2018.0,24.0,0.0,0.7,20.114286,5.4285714,0.328,27.86,0.0
2018.0,25.0,0.0,1.3142857,19.042857,3.8571429,0.315,27.86,0.0
2018.0,26.0,0.0,0.0,19.714286,0.85714286,0.307,27.52,0.0
2018.0,27.0,0.0,0.07142857,20.285714,1.8571429,0.307,27.52,0.0
2018.0,28.0,0.0,0.0,19.514286,1.9428571,0.293,27.52,0.0
2018.0,29.0,0.0,0.28571429,19.742857,2.3857143,0.287,27.52,0.0
2018.0,30.0,0.0,0.31428571,20.3,1.2,0.287,27.52,0.0
2018.0,31.0,0.0,2.7142857,17.642857,-0.75714286,0.279,27.18,0.0
2018.0,32.0,0.0,0.0,16.685714,-5.9,0.274,27.18,0.0
2018.0,33.0,0.0,0.0,17.185714,-6.1571429,0.274,27.18,0.0
2018.0,34.0,0.0,0.0,15.75,-8.1666667,0.263,27.18,0.0
2018.0,35.0,0.0,2.8857143,13.742857,-2.9285714,0.259,27.1,0.0
2018.0,36.0,0.0,1.0428571,13.871429,-1.8285714,0.259,27.1,0.0
2018.0,37.0,0.0,0.0,16.745714,-4.6857143,0.261,27.1,0.0
2018.0,38.0,0.0,0.0,16.042857,-4.9714286,0.263,27.1,0.0
2018.0,39.0,0.0,0.0,17.1,-5.4714286,0.267,27.1,0.0
2018.0,40.0,0.0,0.0,15.685714,-4.2285714,0.267,27.63,0.0
2018.0,41.0,0.0,7.5857143,13.5,-3.0714286,0.274,27.63,0.0
2018.0,42.0,0.0,4.0428571,14.285714,-1.6857143,0.283,27.63,0.0
2018.0,43.0,0.0,1.75,14.666667,-0.41666667,0.283,27.63,0.0
2018.0,44.0,0.0,3.2857143,14.142857,-3.7857143,0.302,27.69,0.0
2018.0,45.0,0.0,0.0,16.857143,-4.0857143,0.311,27.69,0.0
2018.0,46.0,0.0,0.35714286,16.257143,-2.9428571,0.311,27.69,0.0
2018.0,47.0,0.0,0.0,18.028571,-1.6,0.315,27.69,0.0
2018.0,48.0,0.0,0.0,19.385714,-2.4142857,0.334,27.54,0.0
2018.0,49.0,0.0,0.0,19.883333,-2.6714286,0.334,27.54,0.0
2018.0,50.0,0.0,0.0,20.085714,-3.9,0.353,27.54,0.0
2018.0,51.0,0.0,1.1142857,20.671429,0.21428571,0.381,27.54,0.0
2018.0,52.0,0.0,0.25714286,21.714286,2.5428571,0.401,27.54,0.0
2018.0,1.0,30.0,1.1571429,19.5,4.0285714,0.729,25.87,15.0
2018.0,2.0,29.0,0.88571429,20.071429,3.5285714,0.748,25.87,29.5
2018.0,3.0,34.0,4.1142857,20.0,5.2857143,0.788,25.87,31.5
2018.0,4.0,43.0,2.15,22.728571,5.9714286,0.788,25.87,38.5
2018.0,5.0,58.0,1.9285714,21.071429,6.1571429,0.79,26.06,50.5
2018.0,6.0,67.0,0.0,21.883333,5.5285714,0.783,26.06,62.5
2018.0,7.0,70.0,2.5571429,21.271429,5.9285714,0.783,26.06,68.5
2018.0,8.0,99.0,6.9571429,20.5,5.4857143,0.784,26.06,84.5
2018.0,9.0,110.0,1.7142857,20.442857,3.5,0.782,26.5,104.5
2018.0,10.0,129.0,0.35714286,21.428571,6.0142857,0.786,26.5,119.5
2018.0,11.0,153.0,12.085714,17.0,4.3857143,0.786,26.5,141.0
2018.0,12.0,147.0,8.3571429,17.214286,5.3142857,0.776,26.5,150.0
2018.0,13.0,106.0,1.9857143,26.328571,17.285714,0.769,27.31,126.5
2018.0,14.0,166.0,9.2857143,30.042857,20.142857,0.769,27.31,136.0
2018.0,15.0,143.0,5.8571429,28.642857,20.2,0.737,27.31,154.5
2018.0,16.0,211.0,0.52857143,28.314286,17.685714,0.727,27.31,177.0
2018.0,17.0,205.0,0.0,31.357143,19.842857,0.727,27.31,208.0
2018.0,18.0,194.0,0.61428571,31.171429,19.485714,0.724,27.77,199.5
2018.0,19.0,196.0,0.72857143,29.242857,19.385714,0.716,27.77,195.0
2018.0,20.0,165.0,0.71428571,28.214286,18.571429,0.708,27.77,180.5
2018.0,21.0,101.0,0.48571429,26.471429,12.042857,0.708,27.77,133.0
2018.0,22.0,57.0,3.2142857,25.6,16.085714,0.711,27.86,79.0
2018.0,23.0,22.0,3.5142857,19.914286,8.9571429,0.711,27.86,39.5
2018.0,24.0,28.0,5.2428571,22.942857,13.285714,0.711,27.86,25.0
2018.0,25.0,19.0,0.0,27.128571,11.9,0.707,27.86,23.5
2018.0,26.0,13.0,1.1142857,29.114286,15.114286,0.681,27.52,16.0
2018.0,27.0,18.0,0.0,29.471429,15.4,0.681,27.52,15.5
2018.0,28.0,10.0,0.0,24.542857,10.471429,0.642,27.52,14.0
2018.0,29.0,23.0,0.0,29.457143,16.428571,0.612,27.52,16.5
2018.0,30.0,13.0,0.0,27.057143,9.6571429,0.612,27.52,18.0
2018.0,31.0,8.0,0.0,27.65,14.633333,0.572,27.18,10.5
2018.0,32.0,11.0,2.7285714,25.157143,12.557143,0.528,27.18,9.5
2018.0,33.0,26.0,0.0,30.9,15.214286,0.528,27.18,18.5
2018.0,34.0,15.0,9.5857143,25.828571,11.542857,0.504,27.18,20.5
2018.0,35.0,12.0,0.0,30.05,16.171429,0.508,27.1,13.5
2018.0,36.0,18.0,6.6428571,28.628571,11.985714,0.508,27.1,15.0
2018.0,37.0,16.0,0.68571429,32.471429,19.1,0.525,27.1,17.0
2018.0,38.0,9.0,1.6,31.642857,20.085714,0.544,27.1,12.5
2018.0,39.0,16.0,0.0,33.0,20.342857,0.561,27.1,12.5
2018.0,40.0,14.0,0.0,32.471429,19.028571,0.561,27.63,15.0
2018.0,41.0,21.0,2.1142857,31.9,20.157143,0.581,27.63,17.5
2018.0,42.0,16.0,2.0,32.9,19.414286,0.612,27.63,18.5
2018.0,43.0,30.0,4.9285714,30.542857,19.685714,0.612,27.63,23.0
2018.0,44.0,38.0,0.0,33.471429,20.342857,0.641,27.69,34.0
2018.0,45.0,48.0,10.842857,30.157143,19.871429,0.649,27.69,43.0
2018.0,46.0,57.0,1.7428571,31.642857,20.257143,0.649,27.69,52.5
2018.0,47.0,38.0,16.428571,27.771429,19.185714,0.65,27.69,47.5
2018.0,48.0,41.0,3.2666667,28.785714,20.216667,0.66,27.54,39.5
2018.0,49.0,47.0,7.6285714,28.242857,18.271429,0.66,27.54,44.0
2018.0,50.0,44.0,1.0571429,32.0,20.528571,0.694,27.54,45.5
2018.0,51.0,33.0,3.2142857,31.185714,20.014286,0.707,27.54,38.5
2018.0,52.0,39.0,3.5428571,30.228571,20.171429,0.729,27.54,36.0
2018.0,1.0,4.0,1.8875,20.3375,20.3375,0.677,25.87,21.5
2018.0,2.0,2.0,1.1142857,18.542857,18.542857,0.684,25.87,3.0
2018.0,3.0,6.0,0.77142857,19.142857,19.142857,0.698,25.87,4.0
2018.0,4.0,11.0,1.3857143,21.2,21.2,0.698,25.87,8.5
2018.0,5.0,10.0,8.3714286,17.071429,17.071429,0.718,26.06,10.5
2018.0,6.0,14.0,7.4142857,18.885714,18.885714,0.728,26.06,12.0
2018.0,7.0,9.0,10.028571,17.542857,17.542857,0.728,26.06,11.5
2018.0,8.0,10.0,2.3,19.314286,19.314286,0.721,26.06,9.5
2018.0,9.0,17.0,0.0,19.014286,19.014286,0.72,26.5,13.5
2018.0,10.0,16.0,7.3142857,18.957143,18.957143,0.715,26.5,16.5
2018.0,11.0,25.0,0.37142857,21.0,21.0,0.715,26.5,20.5
2018.0,12.0,29.0,0.9,22.028571,22.028571,0.708,26.5,27.0
2018.0,13.0,11.0,6.5571429,15.957143,15.957143,0.702,27.31,20.0
2018.0,14.0,13.0,0.22857143,18.942857,18.942857,0.702,27.31,12.0
2018.0,15.0,16.0,0.08571429,20.242857,20.242857,0.676,27.31,14.5
2018.0,16.0,20.0,0.0,18.914286,18.914286,0.678,27.31,18.0
2018.0,17.0,23.0,0.0,20.157143,20.157143,0.678,27.31,21.5
2018.0,18.0,20.0,2.7285714,20.785714,20.785714,0.68,27.77,21.5
2018.0,19.0,42.0,0.0,19.5,19.5,0.668,27.77,31.0
2018.0,20.0,30.0,0.0,20.057143,20.057143,0.65,27.77,36.0
2018.0,21.0,20.0,0.0,19.142857,19.142857,0.65,27.77,25.0
2018.0,22.0,14.0,0.0,19.528571,19.528571,0.624,27.86,17.0
2018.0,23.0,5.0,0.0,18.633333,18.633333,0.591,27.86,9.5
2018.0,24.0,1.0,0.0,17.4,17.4,0.591,27.86,3.0
2018.0,25.0,3.0,0.0,19.328571,19.328571,0.584,27.86,2.0
2018.0,26.0,1.0,0.0,19.257143,19.257143,0.566,27.52,2.0
2018.0,27.0,1.0,0.0,21.185714,21.185714,0.566,27.52,1.0
2018.0,28.0,1.0,0.0,17.5,17.5,0.532,27.52,1.0
2018.0,29.0,0.0,0.75714286,18.5,18.5,0.503,27.52,0.5
2018.0,30.0,1.0,0.0,19.214286,19.214286,0.503,27.52,0.5
2018.0,31.0,0.0,0.03333333,17.133333,17.133333,0.471,27.18,0.5
2018.0,32.0,2.0,5.1285714,17.828571,17.828571,0.45,27.18,1.0
2018.0,33.0,1.0,0.0,18.928571,18.928571,0.45,27.18,1.5
2018.0,34.0,0.0,0.37142857,17.757143,17.757143,0.428,27.18,0.5
2018.0,35.0,0.0,0.0,20.8,20.8,0.421,27.1,0.0
2018.0,36.0,1.0,0.0,20.842857,20.842857,0.421,27.1,0.5
2018.0,37.0,0.0,0.0,20.428571,20.428571,0.426,27.1,0.5
2018.0,38.0,0.0,0.0,23.157143,23.157143,0.447,27.1,0.0
2018.0,39.0,2.0,0.01428571,22.828571,22.828571,0.445,27.1,1.0
2018.0,40.0,0.0,0.0,21.857143,21.857143,0.445,27.63,1.0
2018.0,41.0,1.0,2.8571429,20.628571,20.628571,0.465,27.63,0.5
2018.0,42.0,3.0,2.6,22.071429,22.071429,0.488,27.63,2.0
2018.0,43.0,1.0,4.2714286,19.242857,19.242857,0.488,27.63,2.0
2018.0,44.0,2.0,0.44285714,23.214286,23.214286,0.524,27.69,1.5
2018.0,45.0,5.0,4.1857143,19.771429,19.771429,0.549,27.69,3.5
2018.0,46.0,4.0,0.75714286,23.985714,23.985714,0.549,27.69,4.5
2018.0,47.0,4.0,1.2714286,21.014286,21.014286,0.57,27.69,4.0
2018.0,48.0,2.0,3.3142857,20.457143,20.457143,0.588,27.54,3.0
2018.0,49.0,3.0,0.17142857,19.9,19.9,0.588,27.54,2.5
2018.0,50.0,4.0,0.0,24.585714,24.585714,0.633,27.54,3.5
2018.0,51.0,8.0,8.9857143,18.742857,18.742857,0.649,27.54,6.0
2018.0,52.0,9.0,6.9714286,19.157143,19.157143,0.677,27.54,8.5
2017.0,1.0,144.0,19.857143,31.385714,22.328571,0.734,26.3,76.5
2017.0,2.0,124.0,0.41428571,32.657143,22.557143,0.729,26.3,134.0
2017.0,3.0,138.0,1.0714286,32.128571,22.7,0.735,26.3,131.0
2017.0,4.0,136.0,5.1857143,31.528571,22.057143,0.735,26.3,137.0
2017.0,5.0,196.0,2.2166667,32.928571,22.557143,0.74,26.83,166.0
2017.0,6.0,181.0,1.1285714,32.357143,22.557143,0.723,26.83,188.5
2017.0,7.0,235.0,3.2285714,30.3,22.1,0.723,26.83,208.0
2017.0,8.0,235.0,11.342857,30.985714,22.528571,0.745,26.83,235.0
2017.0,9.0,244.0,3.8428571,32.328571,22.842857,0.761,27.44,239.5
2017.0,10.0,218.0,4.6857143,33.214286,22.971429,0.765,27.44,231.0
2017.0,11.0,281.0,3.9428571,30.871429,22.042857,0.765,27.44,249.5
2017.0,12.0,207.0,4.4714286,32.628571,22.171429,0.76,27.44,244.0
2017.0,13.0,210.0,11.442857,32.314286,23.1,0.766,28.17,208.5
2017.0,14.0,129.0,0.0,32.728571,22.885714,0.766,28.17,169.5
2017.0,15.0,98.0,0.72857143,31.642857,21.628571,0.76,28.17,113.5
2017.0,16.0,96.0,2.1714286,30.742857,22.542857,0.773,28.17,97.0
2017.0,17.0,84.0,6.7571429,29.542857,19.785714,0.776,28.17,90.0
2017.0,18.0,62.0,0.27142857,33.114286,21.271429,0.776,28.3,73.0
2017.0,19.0,44.0,1.2142857,32.342857,22.342857,0.773,28.3,53.0
2017.0,20.0,40.0,0.8,31.957143,22.214286,0.768,28.3,42.0
2017.0,21.0,30.0,5.1142857,31.814286,22.271429,0.768,28.3,35.0
2017.0,22.0,9.0,0.0,26.171429,17.071429,0.78,28.1,19.5
2017.0,23.0,24.0,0.22857143,31.214286,19.614286,0.789,28.1,16.5
2017.0,24.0,22.0,0.0,32.357143,18.357143,0.789,28.1,23.0
2017.0,25.0,14.0,0.0,29.714286,15.3,0.778,28.1,18.0
2017.0,26.0,15.0,0.0,32.971429,19.842857,0.752,27.58,14.5
2017.0,27.0,12.0,0.0,33.314286,17.542857,0.752,27.58,13.5
2017.0,28.0,11.0,0.0,33.857143,15.757143,0.717,27.58,11.5
2017.0,29.0,8.0,0.0,28.557143,10.557143,0.683,27.58,9.5
2017.0,30.0,19.0,0.0,35.471429,16.842857,0.645,27.58,13.5
2017.0,31.0,8.0,0.0,34.133333,16.333333,0.645,26.85,13.5
2017.0,32.0,26.0,0.0,36.357143,20.671429,0.596,26.85,17.0
2017.0,33.0,13.0,1.0142857,33.557143,19.757143,0.56,26.85,19.5
2017.0,34.0,20.0,1.5571429,34.185714,19.014286,0.56,26.85,16.5
2017.0,35.0,25.0,0.34285714,36.757143,21.3,0.547,26.44,22.5
2017.0,36.0,18.0,0.0,36.728571,20.428571,0.554,26.44,21.5
2017.0,37.0,16.0,0.21428571,34.728571,21.128571,0.554,26.44,17.0
2017.0,38.0,12.0,0.0,35.842857,19.385714,0.584,26.44,14.0
2017.0,39.0,6.0,3.8,32.642857,21.3,0.606,26.4,9.0
2017.0,40.0,8.0,2.2857143,34.614286,21.614286,0.606,26.4,7.0
2017.0,41.0,11.0,7.6714286,35.285714,22.185714,0.644,26.4,9.5
2017.0,42.0,8.0,1.4428571,34.414286,21.5,0.682,26.4,9.5
2017.0,43.0,11.0,1.7428571,33.785714,21.614286,0.682,26.4,9.5
2017.0,44.0,5.0,0.87142857,34.685714,22.328571,0.712,25.91,8.0
2017.0,45.0,17.0,12.828571,32.414286,22.528571,0.725,25.91,11.0
2017.0,46.0,13.0,0.17142857,34.057143,22.214286,0.725,25.91,15.0
2017.0,47.0,23.0,5.0142857,32.585714,22.642857,0.717,25.91,18.0
2017.0,48.0,17.0,4.0428571,32.9,23.042857,0.727,25.72,20.0
2017.0,49.0,23.0,3.5571429,32.242857,22.671429,0.732,25.72,20.0
2017.0,50.0,19.0,12.814286,31.842857,22.271429,0.732,25.72,21.0
2017.0,51.0,18.0,9.0857143,31.614286,22.7,0.731,25.72,18.5
2017.0,52.0,14.0,21.628571,29.614286,22.242857,0.734,25.72,16.0
2017.0,1.0,1.0,5.675,20.9375,20.9375,0.659,26.3,7.5
2017.0,2.0,2.0,3.5,20.057143,20.057143,0.68,26.3,1.5
2017.0,3.0,7.0,0.37142857,21.642857,21.642857,0.691,26.3,4.5
2017.0,4.0,4.0,2.0285714,18.671429,18.671429,0.691,26.3,5.5
2017.0,5.0,4.0,1.1857143,22.514286,22.514286,0.71,26.83,4.0
2017.0,6.0,5.0,0.17142857,21.785714,21.785714,0.709,26.83,4.5
2017.0,7.0,3.0,2.8285714,20.714286,20.714286,0.709,26.83,4.0
2017.0,8.0,5.0,8.2,16.871429,16.871429,0.713,26.83,4.0
2017.0,9.0,10.0,9.4428571,17.114286,17.114286,0.719,27.44,7.5
2017.0,10.0,6.0,1.4285714,19.357143,19.357143,0.716,27.44,8.0
2017.0,11.0,12.0,1.8,19.357143,19.357143,0.716,27.44,9.0
2017.0,12.0,15.0,1.5,19.771429,19.771429,0.706,27.44,13.5
2017.0,13.0,12.0,3.8,18.985714,18.985714,0.694,28.17,13.5
2017.0,14.0,11.0,2.1285714,21.2,21.2,0.694,28.17,11.5
2017.0,15.0,14.0,0.15714286,18.328571,18.328571,0.681,28.17,12.5
2017.0,16.0,19.0,0.0,18.785714,18.785714,0.691,28.17,16.5
2017.0,17.0,11.0,0.0,19.642857,19.642857,0.691,28.17,15.0
2017.0,18.0,4.0,0.0,20.185714,20.185714,0.691,28.3,7.5
2017.0,19.0,6.0,0.0,20.928571,20.928571,0.677,28.3,5.0
2017.0,20.0,7.0,0.0,21.0,21.0,0.659,28.3,6.5
2017.0,21.0,3.0,0.81428571,18.942857,18.942857,0.659,28.3,5.0
2017.0,22.0,3.0,0.15714286,18.885714,18.885714,0.63,28.1,3.0
2017.0,23.0,2.0,0.15714286,19.214286,19.214286,0.603,28.1,2.5
2017.0,24.0,1.0,0.0,20.414286,20.414286,0.603,28.1,1.5
2017.0,25.0,3.0,0.0,19.957143,19.957143,0.586,28.1,2.0
2017.0,26.0,2.0,0.0,18.885714,18.885714,0.573,27.58,2.5
2017.0,27.0,0.0,0.28571429,17.257143,17.257143,0.573,27.58,1.0
2017.0,28.0,0.0,0.0,20.128571,20.128571,0.547,27.58,0.0
2017.0,29.0,2.0,0.0,18.171429,18.171429,0.527,27.58,1.0
2017.0,30.0,1.0,0.0,21.028571,21.028571,0.496,27.58,1.5
2017.0,31.0,0.0,0.0,20.116667,20.116667,0.496,26.85,0.5
2017.0,32.0,1.0,0.0,22.257143,22.257143,0.47,26.85,0.5
2017.0,33.0,2.0,0.0,19.942857,19.942857,0.438,26.85,1.5
2017.0,34.0,3.0,0.0,20.7,20.7,0.438,26.85,2.5
2017.0,35.0,0.0,0.0,22.342857,22.342857,0.424,26.44,1.5
2017.0,36.0,1.0,1.6428571,21.014286,21.014286,0.422,26.44,0.5
2017.0,37.0,3.0,2.2,18.785714,18.785714,0.422,26.44,2.0
2017.0,38.0,0.0,0.77142857,19.6,19.6,0.427,26.44,1.5
2017.0,39.0,1.0,1.0142857,19.742857,19.742857,0.434,26.4,0.5
2017.0,40.0,3.0,0.0,22.057143,22.057143,0.434,26.4,2.0
2017.0,41.0,4.0,0.14285714,22.2,22.2,0.454,26.4,3.5
2017.0,42.0,2.0,1.6428571,22.657143,22.657143,0.484,26.4,3.0
2017.0,43.0,1.0,0.02857143,23.385714,23.385714,0.484,26.4,1.5
2017.0,44.0,2.0,0.71428571,23.114286,23.114286,0.516,25.91,1.5
2017.0,45.0,1.0,0.88571429,20.985714,20.985714,0.53,25.91,1.5
2017.0,46.0,2.0,1.2,22.757143,22.757143,0.53,25.91,1.5
2017.0,47.0,5.0,0.0,22.814286,22.814286,0.544,25.91,3.5
2017.0,48.0,1.0,1.7714286,21.157143,21.157143,0.558,25.72,3.0
2017.0,49.0,5.0,4.4285714,17.733333,17.733333,0.604,25.72,3.0
2017.0,50.0,4.0,0.54285714,21.771429,21.771429,0.604,25.72,4.5
2017.0,51.0,6.0,1.7142857,18.942857,18.942857,0.639,25.72,5.0
2017.0,52.0,4.0,3.9428571,19.142857,19.142857,0.659,25.72,5.0
2017.0,1.0,0.0,5.5125,17.4375,7.275,0.585,26.3,2.0
2017.0,2.0,2.0,2.8571429,15.871429,6.9857143,0.613,26.3,1.0
2017.0,3.0,6.0,0.61428571,17.742857,6.6,0.639,26.3,4.0
2017.0,4.0,9.0,3.8571429,15.657143,6.0,0.639,26.3,7.5
2017.0,5.0,8.0,0.5,21.442857,5.4714286,0.649,26.83,8.5
2017.0,6.0,18.0,0.31428571,21.971429,5.7857143,0.651,26.83,13.0
2017.0,7.0,14.0,1.6714286,22.5,5.7857143,0.651,26.83,16.0
2017.0,8.0,20.0,4.0142857,18.628571,6.7571429,0.643,26.83,17.0
2017.0,9.0,14.0,3.3142857,17.028571,6.9428571,0.648,27.44,17.0
2017.0,10.0,13.0,2.3142857,19.257143,6.0714286,0.656,27.44,13.5
2017.0,11.0,18.0,2.0714286,19.3,4.9285714,0.656,27.44,15.5
2017.0,12.0,21.0,2.2,19.671429,5.8,0.656,27.44,19.5
2017.0,13.0,12.0,4.0833333,18.4,6.65,0.66,28.17,16.5
2017.0,14.0,11.0,0.4,18.728571,6.4857143,0.66,28.17,11.5
2017.0,15.0,3.0,0.01666667,17.7,5.8833333,0.652,28.17,7.0
2017.0,16.0,8.0,0.0,17.642857,3.2714286,0.651,28.17,5.5
2017.0,17.0,4.0,0.03333333,18.38,2.98,0.643,28.17,6.0
2017.0,18.0,4.0,0.0,19.9,-2.6142857,0.643,28.3,4.0
2017.0,19.0,5.0,0.86,16.76,3.36,0.624,28.3,4.5
2017.0,20.0,2.0,0.0,16.6,-0.52857143,0.599,28.3,3.5
2017.0,21.0,1.0,2.6571429,13.5,3.3142857,0.599,28.3,1.5
2017.0,22.0,3.0,1.9571429,13.071429,0.61428571,0.588,28.1,2.0
2017.0,23.0,4.0,0.0,14.514286,1.9,0.577,28.1,3.5
2017.0,24.0,3.0,0.0,10.0,-2.15,0.577,28.1,3.5
2017.0,25.0,3.0,0.0,15.633333,-1.4666667,0.57,28.1,3.0
2017.0,26.0,1.0,0.18571429,15.271429,-1.9,0.562,27.58,2.0
2017.0,27.0,1.0,0.02857143,13.9,-3.5,0.562,27.58,1.0
2017.0,28.0,4.0,0.0,15.842857,-4.6,0.538,27.58,2.5
2017.0,29.0,3.0,0.0,16.771429,-3.3714286,0.526,27.58,3.5
2017.0,30.0,1.0,0.0,16.371429,-3.2857143,0.519,27.58,2.0
2017.0,31.0,2.0,0.0,17.5,-2.9333333,0.519,26.85,1.5
2017.0,32.0,3.0,0.0,17.114286,-1.6,0.499,26.85,2.5
2017.0,33.0,3.0,0.0,15.74,-3.46,0.481,26.85,3.0
2017.0,34.0,0.0,0.42857143,17.342857,0.1,0.481,26.85,1.5
2017.0,35.0,1.0,0.0,18.833333,2.6,0.473,26.44,0.5
2017.0,36.0,0.0,1.7,16.642857,1.8142857,0.471,26.44,0.5
2017.0,37.0,1.0,2.6,14.514286,3.3142857,0.471,26.44,0.5
2017.0,38.0,2.0,0.0,12.2,4.0,0.46,26.44,1.5
2017.0,39.0,0.0,0.42857143,19.385714,3.2571429,0.46,26.4,1.0
2017.0,40.0,3.0,0.0,18.5,2.6142857,0.46,26.4,1.5
2017.0,41.0,2.0,0.1,18.942857,2.9142857,0.467,26.4,2.5
2017.0,42.0,4.0,0.93333333,18.55,4.6166667,0.482,26.4,3.0
2017.0,43.0,6.0,0.0,20.142857,3.7142857,0.482,26.4,5.0
2017.0,44.0,1.0,0.0,19.9,2.3714286,0.504,25.91,3.5
2017.0,45.0,4.0,0.08571429,20.842857,3.8714286,0.507,25.91,2.5
2017.0,46.0,6.0,0.14285714,20.714286,5.1857143,0.507,25.91,5.0
2017.0,47.0,1.0,0.0,21.357143,2.2142857,0.511,25.91,3.5
2017.0,48.0,6.0,2.7142857,19.828571,5.4285714,0.528,25.72,3.5
2017.0,49.0,8.0,1.7,18.085714,6.7285714,0.549,25.72,7.0
2017.0,50.0,11.0,0.0,21.057143,5.7428571,0.549,25.72,9.5
2017.0,51.0,2.0,1.3142857,17.871429,5.6571429,0.566,25.72,6.5
2017.0,52.0,5.0,0.54285714,18.242857,5.8428571,0.585,25.72,3.5
2017.0,1.0,4.0,12.684821,24.411607,14.801786,0.434,26.3,4.5
2017.0,2.0,0.0,1.6357143,24.264286,14.771429,0.461,26.3,2.0
2017.0,3.0,6.0,0.84285715,24.935714,14.65,0.491,26.3,3.0
2017.0,4.0,3.0,4.5214286,23.592857,14.028571,0.491,26.3,4.5
2017.0,5.0,0.0,1.3583334,27.185714,14.014286,0.506,26.83,1.5
2017.0,6.0,29.0,0.72142856,27.164286,14.171429,0.512,26.83,14.5
2017.0,7.0,52.0,2.45,26.4,13.942857,0.512,26.83,40.5
2017.0,8.0,39.0,7.6785714,24.807143,14.642857,0.512,26.83,45.5
2017.0,9.0,21.0,3.5785714,24.678571,14.892857,0.529,27.44,30.0
2017.0,10.0,18.0,3.5,26.235715,14.521429,0.564,27.44,19.5
2017.0,11.0,29.0,3.0071429,25.085715,13.485714,0.564,27.44,23.5
2017.0,12.0,32.0,3.3357143,26.15,13.985715,0.568,27.44,30.5
2017.0,13.0,12.0,7.7630951,25.357143,14.875,0.572,28.17,22.0
2017.0,14.0,19.0,0.2,25.728571,14.685714,0.572,28.17,15.5
2017.0,15.0,11.0,0.37261905,24.671428,13.755952,0.563,28.17,15.0
2017.0,16.0,10.0,1.0857143,24.192857,12.907143,0.545,28.17,10.5
2017.0,17.0,12.0,3.3952381,23.961429,11.382857,0.522,28.17,11.0
2017.0,18.0,9.0,0.13571428,26.507143,9.3285717,0.522,28.3,10.5
2017.0,19.0,1.0,1.0371428,24.551429,12.851428,0.49,28.3,5.0
2017.0,20.0,8.0,0.4,24.278571,10.842857,0.449,28.3,4.5
2017.0,21.0,6.0,3.8857143,22.657143,12.792857,0.449,28.3,7.0
2017.0,22.0,4.0,0.97857145,19.621429,8.8428574,0.432,28.1,5.0
2017.0,23.0,5.0,0.11428571,22.864286,10.757143,0.42,28.1,4.5
2017.0,24.0,1.0,0.0,21.178572,8.1035715,0.42,28.1,3.0
2017.0,25.0,2.0,0.0,22.67381,6.9166667,0.407,28.1,1.5
2017.0,26.0,3.0,0.09285715,24.121429,8.9714285,0.398,27.58,2.5
2017.0,27.0,1.0,0.01428571,23.607143,7.0214285,0.398,27.58,2.0
2017.0,28.0,3.0,0.0,24.85,5.5785715,0.383,27.58,2.0
2017.0,29.0,1.0,0.0,22.664286,3.5928572,0.374,27.58,2.0
2017.0,30.0,4.0,0.0,25.921429,6.7785713,0.367,27.58,2.5
2017.0,31.0,8.0,0.0,25.816667,6.6999998,0.367,26.85,6.0
2017.0,32.0,2.0,0.0,26.735715,9.5357145,0.362,26.85,5.0
2017.0,33.0,7.0,0.50714285,24.648572,8.1485715,0.354,26.85,4.5
2017.0,34.0,1.0,0.99285716,25.764285,9.557143,0.354,26.85,4.0
2017.0,35.0,4.0,0.17142857,27.795238,11.95,0.352,26.44,2.5
2017.0,36.0,5.0,0.85,26.685714,11.121428,0.355,26.44,4.5
2017.0,37.0,3.0,1.4071429,24.621429,12.221428,0.355,26.44,4.0
2017.0,38.0,3.0,0.0,24.021428,11.692857,0.356,26.44,3.0
2017.0,39.0,3.0,2.1142857,26.014285,12.278571,0.355,26.4,3.0
2017.0,40.0,4.0,1.1428571,26.557143,12.114286,0.355,26.4,3.5
2017.0,41.0,2.0,3.8857143,27.114286,12.55,0.363,26.4,3.0
2017.0,42.0,1.0,1.1880952,26.482143,13.058333,0.373,26.4,1.5
2017.0,43.0,3.0,0.87142855,26.964285,12.664286,0.373,26.4,2.0
2017.0,44.0,1.0,0.43571428,27.292857,12.35,0.387,25.91,2.0
